id,series,date,category,area,lat,lon,depth_m,src,block,hazard_p,hazard_p_500m,shoal_model_m,complete_m,nearest_sounding_km,nearest_sounding_m,survey_year_500m,in_domain,map_safe,pct_hazard,pct_nearest,pct_sigma,n_safe_cells
183338,NW-C-3044-26,2026-07-17,Shallow Depth Confirmed,Lake Superior Vicinity Thunder Bay,48.44908,-89.17357,4.8,desc,b0045_0033.npz,0.985,0.999,9.3,-4.6,0.0,-4.6,1959,True,False,80.9,99.8,0.0,36208
183338,NW-C-3044-26,2026-07-17,Shallow Depth Confirmed,Lake Superior Vicinity Thunder Bay,48.39183,-89.21642,6.0,desc,b0045_0033.npz,0.999,1.0,29.6,0.3,0.0,0.3,1959,True,False,94.7,99.9,0.0,39704
183338,NW-C-3044-26,2026-07-17,Shallow Depth Confirmed,Lake Superior Vicinity Thunder Bay,48.35575,-89.22362,3.3,desc,b0045_0033.npz,0.978,1.0,15.4,-4.7,0.0,-4.7,1959,True,False,92.5,98.3,0.0,46928
183338,NW-C-3044-26,2026-07-17,Shallow Depth Confirmed,Lake Superior Vicinity Thunder Bay,48.43767,-89.19088,6.5,desc,b0045_0033.npz,0.921,0.998,1.6,-6.5,0.0,-6.5,1959,True,False,73.2,99.7,0.0,35108
183463,NW-C-3108-26,2026-07-22,Shallow Depth Confirmed,Lake Superior Vicinity Marathon,48.70112,-86.9454,31.6,desc,b0045_0033.npz,0.993,1.0,48.9,-43.7,0.36,-47.4,0,True,True,92.4,95.6,31.6,125540
183675,NW-C-3206-26,2026-07-28,Shallow Depth Confirmed,Lake Superior Vicinity Terrace Bay,48.79882,-86.9974,6.5,desc,b0045_0033.npz,0.96,1.0,19.9,-6.3,0.0,-6.3,0,True,False,83.1,99.6,0.0,75425
183675,NW-C-3206-26,2026-07-28,Shallow Depth Confirmed,Lake Superior Vicinity Terrace Bay,48.80748,-86.96463,18.3,desc,b0045_0033.npz,0.904,0.984,63.0,-18.7,0.0,-18.7,0,True,False,68.9,99.2,0.0,70613
183675,NW-C-3206-26,2026-07-28,Shallow Depth Confirmed,Lake Superior Vicinity Terrace Bay,48.80323,-86.97378,18.7,desc,b0045_0033.npz,0.935,0.992,28.2,-14.0,0.0,-14.0,0,True,False,76.2,99.4,0.0,72747
183675,NW-C-3206-26,2026-07-28,Shallow Depth Confirmed,Lake Superior Vicinity Terrace Bay,48.80582,-86.96693,19.5,desc,b0045_0033.npz,0.917,0.984,56.3,-7.0,0.0,-7.0,0,True,False,71.5,99.5,0.0,71136
183675,NW-C-3206-26,2026-07-28,Shallow Depth Confirmed,Lake Superior Vicinity Terrace Bay,48.78555,-86.99098,22.4,desc,b0045_0033.npz,0.809,0.996,0.6,-43.6,0.1,-44.2,0,True,True,57.4,94.5,8.3,82809
183675,NW-C-3206-26,2026-07-28,Shallow Depth Confirmed,Lake Superior Vicinity Terrace Bay,48.7836,-86.98785,24.6,desc,b0045_0033.npz,0.985,0.996,14.1,-29.3,0.0,-29.3,0,True,True,89.0,97.7,0.0,83770
184986,NW-C-3841-26,2026-09-01,Shallow Depth Reported,Lake Superior Vicinity Mission River,48.35912,-89.22673,,desc,b0045_0033.npz,0.992,0.999,38.2,-2.8,0.0,-2.8,1959,True,False,94.2,98.7,0.0,45189
184986,NW-C-3841-26,2026-09-01,Shallow Depth Reported,Lake Superior Vicinity Mission River,48.35903,-89.2266,,desc,b0045_0033.npz,0.996,0.999,37.1,-0.6,0.0,-0.6,1959,True,False,95.2,99.3,0.0,45419
184986,NW-C-3841-26,2026-09-01,Shallow Depth Reported,Lake Superior Vicinity Mission River,48.35883,-89.22722,,desc,b0045_0033.npz,0.996,0.999,37.1,-0.6,0.0,-0.6,1959,True,False,95.2,99.3,0.0,45419
184986,NW-C-3841-26,2026-09-01,Shallow Depth Reported,Lake Superior Vicinity Mission River,48.35893,-89.22742,,desc,b0045_0033.npz,0.996,0.999,37.1,-0.6,0.0,-0.6,1959,True,False,95.2,99.3,0.0,45419
184986,NW-C-3841-26,2026-09-01,Shallow Depth Reported,Lake Superior Vicinity Mission River,48.35902,-89.22717,,desc,b0045_0033.npz,0.996,0.999,37.1,-0.6,0.0,-0.6,1959,True,False,95.2,99.3,0.0,45419
184986,NW-C-3841-26,2026-09-01,Shallow Depth Reported,Lake Superior Vicinity Mission River,48.35938,-89.22778,,desc,b0045_0033.npz,0.992,0.999,38.2,-2.8,0.0,-2.8,1959,True,False,94.2,98.7,0.0,45189
184986,NW-C-3841-26,2026-09-01,Shallow Depth Reported,Lake Superior Vicinity Mission River,48.35945,-89.22768,,desc,b0045_0033.npz,0.992,0.999,38.2,-2.8,0.0,-2.8,1959,True,False,94.2,98.7,0.0,45189
184986,NW-C-3841-26,2026-09-01,Shallow Depth Reported,Lake Superior Vicinity Mission River,48.35902,-89.22693,,desc,b0045_0033.npz,0.996,0.999,37.1,-0.6,0.0,-0.6,1959,True,False,95.2,99.3,0.0,45419
184986,NW-C-3841-26,2026-09-01,Shallow Depth Reported,Lake Superior Vicinity Mission River,48.35912,-89.22673,,desc,b0045_0033.npz,0.992,0.999,38.2,-2.8,0.0,-2.8,1959,True,False,94.2,98.7,0.0,45189
162622,NW-M-1363-24,2024-08-07,Shallow Depth Reported,Chaleur - Miscou - south,47.71127,-64.66138,,desc,b0045_0041.npz,1.0,1.0,-0.6,-2.8,0.0,-2.8,1966,True,False,100.0,100.0,0.0,2944
162622,NW-M-1363-24,2024-08-07,Shallow Depth Reported,Chaleur - Miscou - south,47.71258,-64.66237,,desc,b0045_0041.npz,1.0,1.0,0.1,-3.3,0.0,-3.3,1966,True,False,100.0,100.0,0.0,2972
162622,NW-M-1363-24,2024-08-07,Shallow Depth Reported,Chaleur - Miscou - south,47.71587,-64.663,,desc,b0045_0041.npz,1.0,1.0,0.3,-2.4,0.0,-2.4,1966,True,False,100.0,100.0,0.0,3169
162624,NW-M-1364-24,2024-08-07,Shallow Depth Reported,Chaleur - Miscou - south,47.715,-64.66272,,desc,b0045_0041.npz,1.0,1.0,0.5,-2.2,0.0,-2.2,1966,True,False,100.0,100.0,0.0,3081
162624,NW-M-1364-24,2024-08-07,Shallow Depth Reported,Chaleur - Miscou - south,47.71507,-64.66243,,desc,b0045_0041.npz,1.0,1.0,0.5,-2.2,0.0,-2.2,1966,True,False,100.0,100.0,0.0,3081
162624,NW-M-1364-24,2024-08-07,Shallow Depth Reported,Chaleur - Miscou - south,47.71492,-64.66218,,desc,b0045_0041.npz,1.0,1.0,0.5,-2.2,0.0,-2.2,1966,True,False,100.0,100.0,0.0,3081
162624,NW-M-1364-24,2024-08-07,Shallow Depth Reported,Chaleur - Miscou - south,47.71413,-64.66255,1.2,desc,b0045_0041.npz,1.0,1.0,0.6,-2.4,0.0,-2.4,1966,True,False,100.0,100.0,0.0,3038
170050,NW-M-0692-25,2025-05-09,Shallow Depth Reported,"Chaleur - Miscou - south Vicinity Shippagan Gully, NB",47.73633,-64.682,,desc,b0045_0041.npz,1.0,1.0,1.5,-0.0,0.0,-0.0,1956,True,False,100.0,100.0,0.0,6433
179677,NW-M-0385-26,2026-04-24,Shallow Depth Reported,Chaleur - Miscou - south,47.31913,-64.93272,0.4,desc,b0045_0041.npz,0.998,1.0,-0.5,-1.1,0.0,-1.1,0,True,False,99.8,99.9,0.0,3248
179677,NW-M-0385-26,2026-04-24,Shallow Depth Reported,Chaleur - Miscou - south,47.3145,-64.9316,0.6,desc,b0045_0041.npz,1.0,1.0,2.1,,0.1,-1.2,0,True,False,99.9,99.9,0.0,3199
180467,NW-C-1425-26,2026-05-13,Shallow Depth Confirmed,Chaleur - Miscou - north Vicinity Anse aux Gascons,48.19128,-64.8624,1.2,desc,b0045_0041.npz,0.947,0.985,21.0,,0.1,0.2,2014,True,False,99.8,100.0,0.0,68867
180931,NW-M-0629-26,2026-05-21,Shallow Depth Confirmed,Chaleur - Miscou - south Vicinity Caraquet,47.80957,-64.90242,,desc,b0045_0041.npz,1.0,1.0,0.6,-1.6,0.0,-1.6,1995,True,False,100.0,100.0,0.0,52955
181252,NW-M-0663-26,2026-05-26,Submerged Object,Chaleur - Miscou - south,47.61803,-65.64093,,desc,b0045_0041.npz,0.994,0.999,9.9,-0.6,0.0,-0.6,2005,True,False,100.0,100.0,0.0,19568
183187,NW-M-0960-26,2026-07-15,Shallow Depth Confirmed,Chaleur - Miscou - south,47.71063,-64.6671,2.0,desc,b0045_0041.npz,1.0,1.0,0.4,-1.6,0.0,-1.6,1966,True,False,100.0,100.0,0.0,3033
183187,NW-M-0960-26,2026-07-15,Shallow Depth Confirmed,Chaleur - Miscou - south,47.71005,-64.67017,1.93,desc,b0045_0041.npz,1.0,1.0,0.7,-1.5,0.0,-1.5,1966,True,False,100.0,100.0,0.0,3098
183187,NW-M-0960-26,2026-07-15,Shallow Depth Confirmed,Chaleur - Miscou - south,47.70953,-64.67135,1.53,desc,b0045_0041.npz,1.0,1.0,0.6,-1.4,0.0,-1.4,1966,True,False,100.0,100.0,0.0,3088
183187,NW-M-0960-26,2026-07-15,Shallow Depth Confirmed,Chaleur - Miscou - south,47.71105,-64.66207,1.95,desc,b0045_0041.npz,1.0,1.0,-0.6,-2.8,0.0,-2.8,1966,True,False,100.0,100.0,0.0,2944
166296,NW-C-3222-24,2024-11-23,Shallow Depth Reported,Lake Ontario Vicinity Oshawa,43.86647,-78.82657,1.8,desc,b0047_0036.npz,1.0,1.0,17.7,,0.11,-5.7,1983,True,False,97.3,100.0,0.0,65253
166296,NW-C-3222-24,2024-11-23,Shallow Depth Reported,Lake Ontario Vicinity Oshawa,43.86638,-78.82602,2.7,desc,b0047_0036.npz,1.0,1.0,19.8,-1.8,0.0,-1.8,1983,True,False,98.3,100.0,0.0,65362
166296,NW-C-3222-24,2024-11-23,Shallow Depth Reported,Lake Ontario Vicinity Oshawa,43.866,-78.82607,2.8,desc,b0047_0036.npz,1.0,1.0,19.8,-1.8,0.0,-1.8,1983,True,False,98.3,100.0,0.0,65362
166296,NW-C-3222-24,2024-11-23,Shallow Depth Reported,Lake Ontario Vicinity Oshawa,43.8661,-78.8258,3.7,desc,b0047_0036.npz,1.0,1.0,19.8,-1.8,0.0,-1.8,1983,True,False,98.3,100.0,0.0,65362
166296,NW-C-3222-24,2024-11-23,Shallow Depth Reported,Lake Ontario Vicinity Oshawa,43.86637,-78.82557,3.8,desc,b0047_0036.npz,1.0,1.0,19.8,-1.8,0.0,-1.8,1983,True,False,98.3,100.0,0.0,65362
166296,NW-C-3222-24,2024-11-23,Shallow Depth Reported,Lake Ontario Vicinity Oshawa,43.86677,-78.82675,1.1,desc,b0047_0036.npz,1.0,1.0,17.7,,0.11,-5.7,1983,True,False,97.3,100.0,0.0,65253
166296,NW-C-3222-24,2024-11-23,Shallow Depth Reported,Lake Ontario Vicinity Oshawa,43.8667,-78.82657,1.3,desc,b0047_0036.npz,1.0,1.0,17.7,,0.11,-5.7,1983,True,False,97.3,100.0,0.0,65253
166296,NW-C-3222-24,2024-11-23,Shallow Depth Reported,Lake Ontario Vicinity Oshawa,43.8636,-78.82292,1.5,desc,b0047_0036.npz,1.0,1.0,15.1,-1.8,0.0,-1.8,1983,True,False,98.3,100.0,0.0,66864
166296,NW-C-3222-24,2024-11-23,Shallow Depth Reported,Lake Ontario Vicinity Oshawa,43.86662,-78.82635,1.6,desc,b0047_0036.npz,1.0,1.0,17.7,,0.11,-5.7,1983,True,False,97.3,100.0,0.0,65253
166296,NW-C-3222-24,2024-11-23,Shallow Depth Reported,Lake Ontario Vicinity Oshawa,43.86717,-78.82663,1.6,desc,b0047_0036.npz,1.0,1.0,24.0,-5.7,0.0,-5.7,1983,True,False,98.2,100.0,0.0,64826
180132,NW-C-1247-26,2026-05-04,Uncharted Rock,Lake Ontario Vicinity Cathedral Bluffs Yacht Club,43.70817,-79.22794,,json,b0047_0036.npz,1.0,1.0,26.5,17.7,0.0,17.7,0,True,False,99.8,100.0,0.0,71523
180133,NW-C-1246-26,2026-05-04,Shallow Depth Reported,Lake Ontario Vicinity Cathedral Bluffs Yacht Club,43.70817,-79.22794,,json,b0047_0036.npz,1.0,1.0,26.5,17.7,0.0,17.7,0,True,False,99.8,100.0,0.0,71523
180733,NW-C-1585-26,2026-05-18,Submerged Object,Lake Ontario Vicinity Mississauga,43.57633,-79.52935,,desc,b0047_0036.npz,1.0,1.0,-1.0,-6.7,0.0,-6.7,0,True,False,99.9,100.0,0.0,51908
182716,NW-C-2702-26,2026-06-30,Submerged Object,Muskoka Lakes Vicinity Lake Muskoka,45.0236,-79.52707,,desc,b0047_0036.npz,,,,,7.48,-16.4,,False,False,,0.0,0.0,592
183571,NW-C-3156-26,2026-07-24,Submerged Object,Lake Ontario Vicinity Etobicoke,43.59903,-79.49312,,desc,b0047_0036.npz,1.0,1.0,9.2,-2.1,0.0,-2.1,0,True,False,99.9,100.0,0.0,56741
184940,NW-C-3816-26,2026-08-31,Shallow Depth Reported,Georgian Bay Trent-Severn Waterway Vicinity Gouette Island,44.81947,-79.69368,,desc,b0047_0036.npz,0.997,0.998,165.6,-8.7,2.19,10.2,,True,False,68.3,93.4,54.4,4687
166702,NW-C-3382-24,2024-12-10,Shallow Depth Reported,Port of Montreal Vicinity Port of Montreal,45.50283,-73.54555,10.4,desc,b0046_0038.npz,1.0,1.0,1.5,-10.1,0.0,-10.1,2016,True,False,100.0,0.0,0.0,54
