id,series,date,category,area,lat,lon,depth_m,src
181615,NW-C-2149-26,2026-06-04,Shallow Depth Confirmed,Lake St. Clair St. Clair River,42.54948,-82.59637,,desc
181615,NW-C-2149-26,2026-06-04,Shallow Depth Confirmed,Lake St. Clair St. Clair River,42.54935,-82.59628,,desc
181615,NW-C-2149-26,2026-06-04,Shallow Depth Confirmed,Lake St. Clair St. Clair River,42.54617,-82.60522,5.6,desc
181616,NW-C-2143-26,2026-06-04,Shallow Depth Confirmed,Lake St. Clair St. Clair River,42.5462,-82.60517,,desc
181616,NW-C-2143-26,2026-06-04,Shallow Depth Confirmed,Lake St. Clair St. Clair River,42.54868,-82.59818,,desc
181616,NW-C-2143-26,2026-06-04,Shallow Depth Confirmed,Lake St. Clair St. Clair River,42.54857,-82.5981,,desc
181616,NW-C-2143-26,2026-06-04,Shallow Depth Confirmed,Lake St. Clair St. Clair River,42.54608,-82.60508,6.2,desc
181617,NW-C-2150-26,2026-06-04,Shallow Depth Confirmed,Lake St. Clair St. Clair River,42.54608,-82.60508,,desc
181617,NW-C-2150-26,2026-06-04,Shallow Depth Confirmed,Lake St. Clair St. Clair River,42.54825,-82.599,,desc
181617,NW-C-2150-26,2026-06-04,Shallow Depth Confirmed,Lake St. Clair St. Clair River,42.54815,-82.59893,,desc
181617,NW-C-2150-26,2026-06-04,Shallow Depth Confirmed,Lake St. Clair St. Clair River,42.54598,-82.60503,6.9,desc
181618,NW-C-2151-26,2026-06-04,Shallow Depth Confirmed,Lake St. Clair St. Clair River,42.54603,-82.60492,,desc
181618,NW-C-2151-26,2026-06-04,Shallow Depth Confirmed,Lake St. Clair St. Clair River,42.54778,-82.6,,desc
181618,NW-C-2151-26,2026-06-04,Shallow Depth Confirmed,Lake St. Clair St. Clair River,42.5477,-82.59995,,desc
181618,NW-C-2151-26,2026-06-04,Shallow Depth Confirmed,Lake St. Clair St. Clair River,42.54595,-82.60487,7.7,desc
181629,NW-C-2145-26,2026-06-04,Submerged Object,Lake Huron Vicinity Murphy road Beach,43.01983,-82.36233,,desc
181657,NW-C-2168-26,2026-06-05,Shallow Depth Confirmed,Kingston to Cornwall Vicinity Maitland,44.61475,-75.62192,3.6,desc
181740,NW-C-2208-26,2026-06-08,Shallow Depth Confirmed,St. Clair River,42.73608,-82.48153,,desc
181740,NW-C-2208-26,2026-06-08,Shallow Depth Confirmed,St. Clair River,42.73687,-82.48108,,desc
181740,NW-C-2208-26,2026-06-08,Shallow Depth Confirmed,St. Clair River,42.7368,-82.4809,,desc
181740,NW-C-2208-26,2026-06-08,Shallow Depth Confirmed,St. Clair River,42.73602,-82.48135,8.1,desc
181793,NW-C-2230-26,2026-06-09,Shallow Depth Confirmed,Lake St. Clair St. Clair River,42.56703,-82.57692,,desc
181793,NW-C-2230-26,2026-06-09,Shallow Depth Confirmed,Lake St. Clair St. Clair River,42.56747,-82.57633,,desc
181793,NW-C-2230-26,2026-06-09,Shallow Depth Confirmed,Lake St. Clair St. Clair River,42.56742,-82.57627,,desc
181793,NW-C-2230-26,2026-06-09,Shallow Depth Confirmed,Lake St. Clair St. Clair River,42.56698,-82.57683,7.5,desc
181795,NW-C-2231-26,2026-06-09,Shallow Depth Confirmed,Lake St. Clair St. Clair River,42.5681,-82.57548,,desc
181795,NW-C-2231-26,2026-06-09,Shallow Depth Confirmed,Lake St. Clair St. Clair River,42.56818,-82.57537,,desc
181795,NW-C-2231-26,2026-06-09,Shallow Depth Confirmed,Lake St. Clair St. Clair River,42.56813,-82.5753,,desc
181795,NW-C-2231-26,2026-06-09,Shallow Depth Confirmed,Lake St. Clair St. Clair River,42.56805,-82.57542,8.1,desc
181796,NW-C-2232-26,2026-06-09,Shallow Depth Confirmed,St. Clair River,42.57153,-82.57122,,desc
181796,NW-C-2232-26,2026-06-09,Shallow Depth Confirmed,St. Clair River,42.5718,-82.57088,,desc
181796,NW-C-2232-26,2026-06-09,Shallow Depth Confirmed,St. Clair River,42.57158,-82.5706,,desc
181796,NW-C-2232-26,2026-06-09,Shallow Depth Confirmed,St. Clair River,42.57133,-82.57093,7.9,desc
181797,NW-C-2233-26,2026-06-09,Shallow Depth Confirmed,St. Clair River,42.572,-82.57073,,desc
181797,NW-C-2233-26,2026-06-09,Shallow Depth Confirmed,St. Clair River,42.57285,-82.56942,,desc
181797,NW-C-2233-26,2026-06-09,Shallow Depth Confirmed,St. Clair River,42.57257,-82.56908,,desc
181797,NW-C-2233-26,2026-06-09,Shallow Depth Confirmed,St. Clair River,42.57172,-82.5704,7.8,desc
181798,NW-C-2234-26,2026-06-09,Shallow Depth Confirmed,St. Clair River,42.605,-82.52432,,desc
181798,NW-C-2234-26,2026-06-09,Shallow Depth Confirmed,St. Clair River,42.60607,-82.52262,,desc
181798,NW-C-2234-26,2026-06-09,Shallow Depth Confirmed,St. Clair River,42.60592,-82.52245,,desc
181798,NW-C-2234-26,2026-06-09,Shallow Depth Confirmed,St. Clair River,42.60485,-82.52413,2.9,desc
181799,NW-C-2235-26,2026-06-09,Shallow Depth Confirmed,St. Clair River,42.60752,-82.52132,,desc
181799,NW-C-2235-26,2026-06-09,Shallow Depth Confirmed,St. Clair River,42.60848,-82.52042,,desc
181799,NW-C-2235-26,2026-06-09,Shallow Depth Confirmed,St. Clair River,42.60845,-82.52037,,desc
181799,NW-C-2235-26,2026-06-09,Shallow Depth Confirmed,St. Clair River,42.6075,-82.52127,7.4,desc
181800,NW-C-2236-26,2026-06-09,Shallow Depth Confirmed,St. Clair River,42.6116,-82.51808,,desc
181800,NW-C-2236-26,2026-06-09,Shallow Depth Confirmed,St. Clair River,42.61175,-82.51802,,desc
181800,NW-C-2236-26,2026-06-09,Shallow Depth Confirmed,St. Clair River,42.61173,-82.51792,,desc
181800,NW-C-2236-26,2026-06-09,Shallow Depth Confirmed,St. Clair River,42.61157,-82.51798,5.0,desc
181801,NW-C-2237-26,2026-06-09,Shallow Depth Confirmed,St. Clair River,42.61727,-82.51547,,desc
181801,NW-C-2237-26,2026-06-09,Shallow Depth Confirmed,St. Clair River,42.61735,-82.51543,,desc
181801,NW-C-2237-26,2026-06-09,Shallow Depth Confirmed,St. Clair River,42.61735,-82.51537,,desc
181801,NW-C-2237-26,2026-06-09,Shallow Depth Confirmed,St. Clair River,42.61725,-82.51542,8.2,desc
181802,NW-C-2238-26,2026-06-09,Shallow Depth Confirmed,St. Clair River,42.61772,-82.5154,,desc
181802,NW-C-2238-26,2026-06-09,Shallow Depth Confirmed,St. Clair River,42.61785,-82.51533,,desc
181802,NW-C-2238-26,2026-06-09,Shallow Depth Confirmed,St. Clair River,42.6178,-82.51513,,desc
181802,NW-C-2238-26,2026-06-09,Shallow Depth Confirmed,St. Clair River,42.61767,-82.5152,7.8,desc
181810,NW-C-2242-26,2026-06-09,Buoys Aids Rockcliffe Yacht Club information light buoy PRIV LL 1295.86 Rockcliffe Yacht Club information light buoy PRIV LL 1295.9 Rockcliffe Yacht Club information light buoy PRIV LL 1295.88 Rockcliffe Yacht Club information light buoy PRIV LL 1295.84 Rockcliffe Yacht Club information light buoy PRIV LL 1295.92 Rockcliffe Yacht Club information light buoy PRIV LL 1295.82,Ottawa River 1,45.46507,-75.64463,,json
181882,NW-C-2278-26,2026-06-11,Submerged Object,Port of Montreal Vicinity Section 16-17,45.506,-73.5495,3.0,desc
181890,NW-N-0380-26,2026-06-11,Shallow Depth Reported,East Coast,48.64995,-53.12327,,desc
181890,NW-N-0380-26,2026-06-11,Shallow Depth Reported,East Coast,48.64868,-53.11618,,desc
181890,NW-N-0380-26,2026-06-11,Shallow Depth Reported,East Coast,48.64865,-53.11352,,desc
181890,NW-N-0380-26,2026-06-11,Shallow Depth Reported,East Coast,48.65035,-53.11488,,desc
181890,NW-N-0380-26,2026-06-11,Shallow Depth Reported,East Coast,48.6507,-53.11495,,desc
181932,NW-C-2303-26,2026-06-11,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.64882,-71.90888,,desc
181932,NW-C-2303-26,2026-06-11,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.6488,-71.9089,,desc
181932,NW-C-2303-26,2026-06-11,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.64882,-71.90893,,desc
181932,NW-C-2303-26,2026-06-11,Shallow Depth Confirmed,Trois-Rivières to Donnacona,46.64883,-71.90892,10.4,desc
181969,NW-C-2329-26,2026-06-12,Shallow Depth Confirmed,St. Clair River,42.97773,-82.41312,,desc
181969,NW-C-2329-26,2026-06-12,Shallow Depth Confirmed,St. Clair River,42.97828,-82.41335,,desc
181969,NW-C-2329-26,2026-06-12,Shallow Depth Confirmed,St. Clair River,42.97833,-82.41317,,desc
181969,NW-C-2329-26,2026-06-12,Shallow Depth Confirmed,St. Clair River,42.97777,-82.41293,8.2,desc
181970,NW-C-2330-26,2026-06-12,Shallow Depth Confirmed,St. Clair River,42.97832,-82.41383,,desc
181970,NW-C-2330-26,2026-06-12,Shallow Depth Confirmed,St. Clair River,42.97833,-82.41385,,desc
181970,NW-C-2330-26,2026-06-12,Shallow Depth Confirmed,St. Clair River,42.97835,-82.41382,,desc
181970,NW-C-2330-26,2026-06-12,Shallow Depth Confirmed,St. Clair River,42.97832,-82.4138,8.2,desc
181971,NW-C-2331-26,2026-06-12,Shallow Depth Confirmed,St. Clair River,42.97848,-82.41353,,desc
181971,NW-C-2331-26,2026-06-12,Shallow Depth Confirmed,St. Clair River,42.97913,-82.41382,,desc
181971,NW-C-2331-26,2026-06-12,Shallow Depth Confirmed,St. Clair River,42.9792,-82.41355,,desc
181971,NW-C-2331-26,2026-06-12,Shallow Depth Confirmed,St. Clair River,42.97855,-82.41327,7.6,desc
181991,NW-N-0386-26,2026-06-13,Shallow Depth Reported,East Coast,48.51525,-53.07187,8.0,desc
181991,NW-N-0386-26,2026-06-13,Shallow Depth Reported,East Coast,48.51457,-53.0698,6.0,desc
181991,NW-N-0386-26,2026-06-13,Shallow Depth Reported,East Coast,48.51305,-53.07198,3.9,desc
181991,NW-N-0386-26,2026-06-13,Shallow Depth Reported,East Coast,48.51292,-53.07002,2.4,desc
181991,NW-N-0386-26,2026-06-13,Shallow Depth Reported,East Coast,48.50993,-53.06362,6.0,desc
181991,NW-N-0386-26,2026-06-13,Shallow Depth Reported,East Coast,48.50967,-53.06238,5.4,desc
181991,NW-N-0386-26,2026-06-13,Shallow Depth Reported,East Coast,48.51353,-53.05352,5.5,desc
181991,NW-N-0386-26,2026-06-13,Shallow Depth Reported,East Coast,48.51272,-53.04413,8.2,desc
182067,NW-C-2377-26,2026-06-15,Shallow Depth Reported,Lake Superior Vicinity Nipigon River,49.00994,-88.25875,,json
182142,NW-C-2407-26,2026-06-17,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.2571,-72.71657,,desc
182142,NW-C-2407-26,2026-06-17,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.2573,-72.71595,,desc
182142,NW-C-2407-26,2026-06-17,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.25723,-72.71592,,desc
182142,NW-C-2407-26,2026-06-17,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.25703,-72.71652,11.0,desc
182143,NW-C-2408-26,2026-06-17,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.26452,-72.70282,,desc
182143,NW-C-2408-26,2026-06-17,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.26533,-72.7002,,desc
182143,NW-C-2408-26,2026-06-17,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.26515,-72.70008,,desc
182143,NW-C-2408-26,2026-06-17,Shallow Depth Confirmed,Montréal to Trois-Rivières,46.26432,-72.70268,10.1,desc
182166,NW-M-0812-26,2026-06-17,Submerged Object,Northumberland Strait Vicinity Cap Bimet,46.23867,-64.45892,,desc
182219,NW-C-2441-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.50082,-84.32703,,desc
182219,NW-C-2441-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.50077,-84.32685,,desc
182219,NW-C-2441-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.50073,-84.32688,,desc
182219,NW-C-2441-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.50077,-84.32707,8.3,desc
182220,NW-C-2442-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.49922,-84.3205,,desc
182220,NW-C-2442-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.49875,-84.3186,,desc
182220,NW-C-2442-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.4984,-84.31877,,desc
182220,NW-C-2442-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.49887,-84.32068,8.2,desc
182221,NW-C-2443-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.49945,-84.32122,,desc
182221,NW-C-2443-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.49882,-84.31857,,desc
182221,NW-C-2443-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.49875,-84.31858,,desc
182221,NW-C-2443-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.49938,-84.32125,7.8,desc
182222,NW-C-2444-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.49805,-84.31532,,desc
182222,NW-C-2444-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.49787,-84.3146,,desc
182222,NW-C-2444-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.49782,-84.31463,,desc
182222,NW-C-2444-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.498,-84.31535,7.8,desc
182223,NW-C-2445-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.4959,-84.30633,,desc
182223,NW-C-2445-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.49583,-84.30607,,desc
182223,NW-C-2445-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.49578,-84.30608,,desc
182223,NW-C-2445-26,2026-06-19,Shallow Depth Confirmed,St. Marys River,46.49585,-84.30635,8.2,desc
182327,NW-C-2482-26,2026-06-22,Submerged Object,Montréal to Trois-Rivières Vicinity Tracy,46.0041,-73.17435,,desc
182365,NW-C-2503-26,2026-06-23,Submerged Object,Lake of Two Mountains - west Vicinity Saint-Placide,45.52367,-74.17467,,desc
182370,NW-C-2506-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.45553,-84.50195,,desc
182370,NW-C-2506-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.45553,-84.50192,,desc
182370,NW-C-2506-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.45552,-84.50192,,desc
182370,NW-C-2506-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.45552,-84.50193,6.7,desc
182372,NW-C-2511-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.45612,-84.48573,,desc
182372,NW-C-2511-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.45685,-84.4821,,desc
182372,NW-C-2511-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.45677,-84.48207,,desc
182372,NW-C-2511-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.45603,-84.4857,8.5,desc
182373,NW-C-2507-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.45703,-84.48172,,desc
182373,NW-C-2507-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.45778,-84.47793,,desc
182373,NW-C-2507-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.45765,-84.47787,,desc
182373,NW-C-2507-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.4569,-84.48167,7.9,desc
182374,NW-C-2508-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.4569,-84.48167,,desc
182374,NW-C-2508-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.45765,-84.47785,,desc
182374,NW-C-2508-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.4576,-84.47783,,desc
182374,NW-C-2508-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.45685,-84.48165,7.3,desc
182375,NW-C-2510-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.45898,-84.4882,,desc
182375,NW-C-2510-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.45985,-84.48383,,desc
182375,NW-C-2510-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.45978,-84.4838,,desc
182375,NW-C-2510-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.45892,-84.48817,7.9,desc
182376,NW-C-2509-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.45865,-84.4905,,desc
182376,NW-C-2509-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.46037,-84.48187,,desc
182376,NW-C-2509-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.46025,-84.48182,,desc
182376,NW-C-2509-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.45853,-84.49045,6.3,desc
182377,NW-C-2512-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.46047,-84.47185,,desc
182377,NW-C-2512-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.46198,-84.4683,,desc
182377,NW-C-2512-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.46182,-84.46815,,desc
182377,NW-C-2512-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.4603,-84.4717,7.8,desc
182380,NW-C-2513-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.46567,-84.47005,,desc
182380,NW-C-2513-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.4684,-84.46768,,desc
182380,NW-C-2513-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.46833,-84.46755,,desc
182380,NW-C-2513-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.4656,-84.4699,7.9,desc
182381,NW-C-2514-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.46535,-84.47045,,desc
182381,NW-C-2514-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.46858,-84.46765,,desc
182381,NW-C-2514-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.46855,-84.46755,,desc
182381,NW-C-2514-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.46532,-84.47035,7.4,desc
182390,NW-C-2516-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.46017,-84.47202,,desc
182390,NW-C-2516-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.46182,-84.46815,,desc
182390,NW-C-2516-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.46177,-84.4681,,desc
182390,NW-C-2516-26,2026-06-23,Shallow Depth Confirmed,St. Marys River,46.46012,-84.47197,7.4,desc
182401,NW-C-2522-26,2026-06-23,Shallow Depth Confirmed,Kingston to Cornwall Vicinity Iroquois,44.8528,-75.26782,2.9,desc
182418,NW-A-0098-26,2026-06-24,Submerged Object,Wrigley Harbour mile 0 to Axe Point mile 91 Vicinity Fort Providence,61.30853,-117.60617,,desc
182446,NW-A-0100-26,2026-06-25,Shallow Depth Confirmed,Ungava,58.64675,-67.4415,,desc
182446,NW-A-0100-26,2026-06-25,Shallow Depth Confirmed,Ungava,58.67217,-67.4579,,desc
182446,NW-A-0100-26,2026-06-25,Shallow Depth Confirmed,Ungava,58.67372,-67.41658,,desc
182446,NW-A-0100-26,2026-06-25,Shallow Depth Confirmed,Ungava,58.68932,-67.41543,,desc
182446,NW-A-0100-26,2026-06-25,Shallow Depth Confirmed,Ungava,58.69913,-67.44248,,desc
182446,NW-A-0100-26,2026-06-25,Shallow Depth Confirmed,Ungava,58.70467,-67.4134,,desc
182446,NW-A-0100-26,2026-06-25,Shallow Depth Confirmed,Ungava,58.71323,-67.42608,,desc
182446,NW-A-0100-26,2026-06-25,Shallow Depth Confirmed,Ungava,58.71048,-67.43007,,desc
182446,NW-A-0100-26,2026-06-25,Shallow Depth Confirmed,Ungava,58.67745,-67.30405,,desc
182446,NW-A-0100-26,2026-06-25,Shallow Depth Confirmed,Ungava,58.67843,-67.30922,,desc
182446,NW-A-0100-26,2026-06-25,Shallow Depth Confirmed,Ungava,58.63503,-67.2882,,desc
182446,NW-A-0100-26,2026-06-25,Shallow Depth Confirmed,Ungava,58.63723,-67.27247,,desc
182446,NW-A-0100-26,2026-06-25,Shallow Depth Confirmed,Ungava,58.63963,-67.3003,,desc
182455,NW-C-2554-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.5019,-84.39317,,desc
182455,NW-C-2554-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.502,-84.39298,,desc
182455,NW-C-2554-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50197,-84.39293,,desc
182455,NW-C-2554-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50185,-84.39312,6.8,desc
182456,NW-C-2555-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50143,-84.39462,,desc
182456,NW-C-2555-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50165,-84.39335,,desc
182456,NW-C-2555-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50153,-84.3933,,desc
182456,NW-C-2555-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50132,-84.39458,8.3,desc
182457,NW-C-2556-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50093,-84.39163,,desc
182457,NW-C-2556-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50093,-84.3916,,desc
182457,NW-C-2556-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.5009,-84.39158,,desc
182457,NW-C-2556-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.5009,-84.39162,8.4,desc
182458,NW-C-2557-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50053,-84.39452,,desc
182458,NW-C-2557-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50057,-84.39437,,desc
182458,NW-C-2557-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50037,-84.3943,,desc
182458,NW-C-2557-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50035,-84.39445,8.4,desc
182459,NW-C-2558-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.5121,-84.37127,,desc
182459,NW-C-2558-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.51253,-84.36588,,desc
182459,NW-C-2558-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.51245,-84.36587,,desc
182459,NW-C-2558-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.51202,-84.37127,3.9,desc
182460,NW-C-2559-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.51253,-84.3665,,desc
182460,NW-C-2559-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.51255,-84.36647,,desc
182460,NW-C-2559-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.51252,-84.36647,,desc
182460,NW-C-2559-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.51252,-84.3665,6.7,desc
182461,NW-C-2560-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.51332,-84.36612,,desc
182461,NW-C-2560-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.51332,-84.36587,,desc
182461,NW-C-2560-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.51325,-84.36588,,desc
182461,NW-C-2560-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.51325,-84.36612,3.6,desc
182462,NW-C-2561-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.51335,-84.36895,,desc
182462,NW-C-2561-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.51333,-84.36758,,desc
182462,NW-C-2561-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.5132,-84.36758,,desc
182462,NW-C-2561-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.51322,-84.36895,4.7,desc
182463,NW-C-2562-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.51337,-84.37193,,desc
182463,NW-C-2562-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.51337,-84.37187,,desc
182463,NW-C-2562-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.51328,-84.37187,,desc
182463,NW-C-2562-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.51328,-84.37193,6.7,desc
182464,NW-C-2563-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.51133,-84.37643,,desc
182464,NW-C-2563-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.51162,-84.37597,,desc
182464,NW-C-2563-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.51155,-84.37588,,desc
182464,NW-C-2563-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.51128,-84.37637,7.1,desc
182465,NW-C-2564-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50905,-84.38097,,desc
182465,NW-C-2564-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50978,-84.37968,,desc
182465,NW-C-2564-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50955,-84.3794,,desc
182465,NW-C-2564-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50882,-84.38068,7.1,desc
182466,NW-C-2565-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50378,-84.39063,,desc
182466,NW-C-2565-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50417,-84.38995,,desc
182466,NW-C-2565-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50388,-84.3896,,desc
182466,NW-C-2565-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.5035,-84.39028,6.9,desc
182467,NW-C-2566-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50295,-84.392,,desc
182467,NW-C-2566-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50312,-84.39172,,desc
182467,NW-C-2566-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50282,-84.39135,,desc
182467,NW-C-2566-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50265,-84.39163,6.9,desc
182468,NW-C-2567-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50335,-84.3931,,desc
182468,NW-C-2567-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50338,-84.39307,,desc
182468,NW-C-2567-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50335,-84.39303,,desc
182468,NW-C-2567-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50333,-84.39308,7.2,desc
182469,NW-C-2568-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50075,-84.39863,,desc
182469,NW-C-2568-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50098,-84.39727,,desc
182469,NW-C-2568-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.5006,-84.39713,,desc
182469,NW-C-2568-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.50037,-84.3985,7.9,desc
182470,NW-C-2569-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.49968,-84.4048,,desc
182470,NW-C-2569-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.49978,-84.40425,,desc
182470,NW-C-2569-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.49972,-84.40423,,desc
182470,NW-C-2569-26,2026-06-25,Shallow Depth Confirmed,St. Marys River,46.49962,-84.40478,7.5,desc
182576,NW-N-0428-26,2026-06-27,Buoys Aids Ducie Rock light and bell buoy VD1 LL 116.5,Southwest Coast,47.59952,-55.38003,,json
182629,NW-C-2661-26,2026-06-29,Shallow Depth Confirmed,St. Marys River,46.24217,-84.10708,,desc
